CustomerID,Item Number,Description,Status,Brand,Category,Sub-Category,Qty purchased,% of Total,Avg. Price,Amount,WalkPosition,SubPosition,NeverAdd,NeverAddReason,WalkEnabled
302021,60033,"Lootbag Exp. Compass ,4-pc, pbh",Active,CTG,Party Supplies,Partyware,24,0.000152004,$1.00,$24.00,,,,,YES
302021,60034,"Lootbag Exp. Pull-Back Fighter Jet, 3-pc, pbh",Active,CTG,Party Supplies,Partyware,36,0.000228006,$1.00,$36.00,,,,,YES
302021,60035,"Lootbag Exp.  Magic Snake, 2-pc, pbh",Active,CTG,Party Supplies,Partyware,60,0.00038001,$1.00,$60.00,,,,,YES
302021,60036,"Lootbag Exp. Pull-Back Racing Car, 4-pc, pbh",Active,CTG,Party Supplies,Partyware,60,0.00038001,$1.00,$60.00,,,,,YES
302021,60037,"Lootbag Exp. Finger Eyes, 6-pc, pbh",Active,CTG,Party Supplies,Partyware,36,0.000228006,$1.00,$36.00,,,,,YES
302021,60038,"Lootbag Exp. Finger Skateboard, 5-pc, pbh",Active,CTG,Party Supplies,Partyware,60,0.00038001,$1.00,$60.00,,,,,YES
302021,60039,"Lootbag Exp. Construction Pullback car, 3-pc, pbh",Active,CTG,Party Supplies,Partyware,24,0.000152004,$1.00,$24.00,,,,,YES
302021,60040,"Lootbag Exp. Pull-Back Space Shuttle, 4-pc, pbh",Active,CTG,Party Supplies,Partyware,48,0.000304008,$1.00,$48.00,,,,,YES
302021,60044,"Lootbag Exp. Smiley Paddle Drum, 4-pc, pbh",Active,CTG,Party Supplies,Partyware,48,0.000304008,$1.00,$48.00,,,,,YES
302021,60045,"Lootbag Exp. Flower Bangle, 8-pc, pbh",Active,CTG,Party Supplies,Partyware,12,7.60E-05,$1.00,$12.00,,,,,YES
302021,60047,"Lootbag Exp. Jungle Animal Toy, 8-pc, pbh",Active,CTG,Party Supplies,Partyware,24,0.000152004,$1.00,$24.00,,,,,YES
302021,60050,"Lootbag Exp.  Stars Bracelet, 4-pc, pbh",Active,CTG,Party Supplies,Partyware,48,0.000304008,$1.00,$48.00,,,,,YES
302021,60052,"Lootbag Exp. Slide Puzzle, 4-pc, pbh",Active,CTG,Party Supplies,Partyware,60,0.00038001,$1.00,$60.00,,,,,YES
302021,60054,"Lootbag Exp. Necklace, 2-pc, pbh",Active,CTG,Party Supplies,Partyware,24,0.000152004,$1.00,$24.00,,,,,YES
302021,60055,"Lootbag Exp. Rings, 10-pc, pbh",Active,CTG,Party Supplies,Partyware,24,0.000152004,$1.00,$24.00,,,,,YES
302021,60057,"Lootbag Exp. Parachutist, 4-pc, pbh",Active,CTG,Party Supplies,Partyware,36,0.000228006,$1.00,$36.00,,,,,YES
302021,60067,"Lootbag Exp. 3.8cm Return Top, 6-pc, pbh",Active,CTG,Party Supplies,Partyware,48,0.000304008,$1.00,$48.00,,,,,YES
302021,60071,"Lootbag Exp. 3.2cm Bouncing Ball, 5-pc, pbh",Active,CTG,Party Supplies,Partyware,60,0.00038001,$1.00,$60.00,,,,,YES
302021,60113,"Lootbag Exp. Push Pop Bubble, 3-pc, pbh",Active,CTG,Party Supplies,Partyware,72,0.000456012,$1.00,$72.00,,,,,YES
302021,60115,"Lootbag Exp. Little Magic Rainbow Spring, 6-pc",Active,CTG,Party Supplies,Partyware,48,0.000304008,$1.00,$48.00,,,,,YES
302021,60116,"Lootbag Exp. Small  Grabber, 6-pc, pbh",Active,CTG,Party Supplies,Partyware,36,0.000228006,$1.00,$36.00,,,,,YES
302021,60129,"Lootbag Exp. Noisemaker, 6-pc, pbh",Active,CTG,Party Supplies,Partyware,36,0.000228006,$1.00,$36.00,,,,,YES
302021,60130,"Lootbag Exp. Crayons, 2-pc, pbh",Active,CTG,Party Supplies,Partyware,24,0.000152004,$1.00,$24.00,,,,,YES
302021,60131,"Lootbag Exp. Beaded Bracelet, 4-pc, pbh",Active,CTG,Party Supplies,Partyware,48,0.000304008,$1.00,$48.00,,,,,YES
302021,60138,"Lootbag Exp. Colored Beaded Bracelet, 4-pc, pbh",Active,CTG,Party Supplies,Partyware,36,0.000228006,$1.00,$36.00,,,,,YES
302021,60142,"Lootbag Exp. Clear Beaded Bracelet, 8-pc, pbh",Active,CTG,Party Supplies,Partyware,24,0.000152004,$1.00,$24.00,,,,,YES
302021,60144,"Lootbag Exp. Smiley Magic Spring, 6-pc, pbh",Active,CTG,Party Supplies,Partyware,36,0.000228006,$1.00,$36.00,,,,,YES
302021,60148,"Lootbag Exp. Spikey Gyroscope, 8-pc, pbh",Active,CTG,Party Supplies,Partyware,60,0.00038001,$1.00,$60.00,,,,,YES
302021,60156,"Lootbag Exp. Pullback Animal, 3-pc, pbh",Active,CTG,Party Supplies,Partyware,36,0.000228006,$1.00,$36.00,,,,,YES
302021,60157,"Lootbag Exp. Ball-shaped Hand Clapper, 6-pc, pbh",Active,CTG,Party Supplies,Partyware,24,0.000152004,$1.00,$24.00,,,,,YES
302021,74473,"Bodico,2-PCS Magic Facial Towel Handy size20x15cm,window box,12/pdq",Inactive,CTG,Personal Care,Bath & Shower,12,0.000125403,$1.65,$19.80,,,,,YES
302021,74560,"Bodico, Wooden Bath Sponge w handle 2asst, h/c",Active,CTG,Personal Care,Bath & Shower,84,0.001197032,$2.25,$189.00,,,,,YES
302021,74624,"Bodico, Exfoliating Mitt 18x13cm, header",Active,CTG,Personal Care,Bath & Shower,144,0.000782821,$0.86,$123.60,,,,,YES
302021,74625,"Bodico, Dry Brushing Exfoliater 11x11cm, window box",Active,CTG,Personal Care,Bath & Shower,24,0.00039521,$2.60,$62.40,,,,,YES
302021,74697,"Bodico, 50g Bath Sponge 3 asst: blk/sand/charcoal, h/t",Active,CTG,Personal Care,Bath & Shower,177,0.00077427,$0.69,$122.25,,,,,YES
302021,74699,"Bodico, Flax& Bamboo Back Bath Strap,, paper wrap",Active,CTG,Personal Care,Bath & Shower,24,0.00038761,$2.55,$61.20,,,,,YES
302021,74702,"Bodico, Bamboo Bath Brush, 40x7.3cm, h/t",Active,CTG,Personal Care,Bath & Shower,60,0.001083029,$2.85,$171.00,,,,,YES
302021,74980,"Bodico, Microfibre Bath Headband 3asst, opp w header",Active,CTG,Personal Care,Bath & Shower,120,0.00076002,$1.00,$120.00,,,,,YES
302021,78025,"Bodico, Shower Cap, Lilac Mix, EVA, sleeve card",Active,CTG,Personal Care,Bath & Shower,108,0.001026027,$1.50,$162.00,,,,,YES
302021,78125,"Bodico, Exfoliating Body Pad header card",Active,CTG,Personal Care,Bath & Shower,48,0.000264487,$0.87,$41.76,,,,,YES
302021,78126,"Bodico, Soap Saver Bag Body Exfoliator, headercard",Inactive,CTG,Personal Care,Bath & Shower,36,0.000291848,$1.28,$46.08,,,,,YES
302021,78127,"Bodico, Back Cleansing Strap header card, Improve gsm of header card",Inactive,CTG,Personal Care,Bath & Shower,30,0.000332509,$1.75,$52.50,,,,,YES
302021,78128,"Bodico, Loofah Exfoliating Mitt header card",Active,CTG,Personal Care,Bath & Shower,36,0.000570015,$2.50,$90.00,,,,,YES
302021,78129,"Bodico, Wooden Body Bath Brush Black Wood, hangtag,",Active,CTG,Personal Care,Bath & Shower,36,0.001098989,$4.82,$173.52,,,,,YES
302021,78143,"Bodico, Duo-End Silicone Brush 15X3cm, pvc bag w insert",Active,CTG,Personal Care,Bath & Shower,24,0.000220406,$1.45,$34.80,,,,,YES
302021,78180,"Bodico, Dry Brushing Exfoliator w handle, 19*8*3.5cm, hc",Active,CTG,Personal Care,Bath & Shower,48,0.000638417,$2.10,$100.80,,,,,YES
302021,78252,"Bodico, Bath Sponge w Cotton Rope 50g, 4-asst, ht",Active,CTG,Personal Care,Bath & Shower,120,0.00076002,$1.00,$120.00,,,,,YES
302021,78253,"Bodico, Braided Bath Sponge 90g, 4-asst, ht",Active,CTG,Personal Care,Bath & Shower,132,0.000950025,$1.14,$150.00,,,,,YES
302021,78254,"Bodico, Bath Sponge w Handle 42x9cm, 2-asst, ht",Active,CTG,Personal Care,Bath & Shower,120,0.001010827,$1.33,$159.60,,,,,YES
302021,78255,"Bodico, 2-pc Bath Glove w Bamboo Carbon, hc",Active,CTG,Personal Care,Bath & Shower,72,0.000661217,$1.45,$104.40,,,,,YES
302021,78262,"Bodico, Cotton/Linen Bath Mitt 12x22cm, hc",Inactive,CTG,Personal Care,Bath & Shower,96,0.000912024,$1.50,$144.00,,,,,YES
302021,78265,"Bodico, 75g Cotton Mesh Bath Pouf ht",Active,CTG,Personal Care,Bath & Shower,48,0.000684018,$2.25,$108.00,,,,,YES
302021,78266,"Bodico, Padded Body Scrub 16x11x3cm, hc",Active,CTG,Personal Care,Bath & Shower,60,0.000532014,$1.40,$84.00,,,,,YES
302021,78309,"Bodico, Reversible Drying Towel ,Satin & Mirofibre, 2-asst, col box",Active,CTG,Personal Care,Bath & Shower,36,0.000627017,$2.75,$99.00,,,,,YES
302021,78339,"Bodico, Konjac Body Sponge ,soft-when-wet, pbh",Active,CTG,Personal Care,Bath & Shower,24,0.000315408,$2.08,$49.80,,,,,YES
302021,78340,"Bodico, Polishing Body Mitt ,cotton/poly, pbh",Active,CTG,Personal Care,Bath & Shower,24,0.000296408,$1.95,$46.80,,,,,YES
302021,78347,"Bodico, Bath Headband w Ears ,2-asst, polyester, hc",Active,CTG,Personal Care,Bath & Shower,24,0.00038761,$2.55,$61.20,,,,,YES
302021,78354,"Bodico, Fruit Salad Sleep Mask ,2-asst, polyester, hc",Inactive,CTG,Personal Care,Bath & Shower,24,0.000250807,$1.65,$39.60,,,,,YES
302021,78382,"Bodico, Bath Sponge w Waffle Cover ,L: 39cm, ht",Active,CTG,Personal Care,Bath & Shower,24,0.000266007,$1.75,$42.00,,,,,YES
302021,78412,"Bodico, 4-pc Clay Eye Compress, hot&cold,reusable,pvc box",Active,CTG,Personal Care,Bath & Shower,24,0.000342009,$2.25,$54.00,,,,,YES
302021,78438,"Bodico, Bath Brush, Cream, 36.5*7.7*3.6cm, ht",Active,CTG,Personal Care,Bath & Shower,36,0.000478813,$2.10,$75.60,,,,,YES
302021,78441,"Bodico, 100g Premium Bath Sponge, wht edges, 2-asst 651c/beige,h/t",Active,CTG,Personal Care,Bath & Shower,48,0.000349609,$1.15,$55.20,,,,,YES
302021,78451,"Bodico, Absorbent Hair Towel, card",Active,CTG,Personal Care,Bath & Shower,12,0.000140604,$1.85,$22.20,,,,,YES
302021,78530,"Bodico, Makeup Remover Cloth & Soap Pouch, Microfibre, Charcoal, hc",Active,CTG,Personal Care,Bath & Shower,12,9.88E-05,$1.30,$15.60,,,,,YES
302021,78531,"Bodico, Nylon Mesh Soap Pouch, Exfoliator, 12.5x9.5cm, Grey, hc",Active,CTG,Personal Care,Bath & Shower,12,9.65E-05,$1.27,$15.24,,,,,YES
302021,78532,"Bodico, Exfoliating Mitt, 21.5x14cm, white, hc",Active,CTG,Personal Care,Bath & Shower,12,0.000115523,$1.52,$18.24,,,,,YES
302021,78533,"Bodico, Exfoliating Bath Mitt, Gentle, Grey trim, nylon, 12.5x9.5cm, hc",Active,CTG,Personal Care,Bath & Shower,12,0.000108683,$1.43,$17.16,,,,,YES
302021,78534,"Bodico, Shower Cap, PEVA/Poly, 28x28cm, Biege, hc",Active,CTG,Personal Care,Bath & Shower,36,0.000307808,$1.35,$48.60,,,,,YES
302021,82001,"Bodico 7"" Exfoliating Glove,  4 col.,  opp bag",Active,CTG,Personal Care,Bath & Shower,168,0.000532014,$0.50,$84.00,,,,,YES
302021,82003,"Bodico 16"" Bath Brush, 3 styles, Wdn Handle, wrap card(HZ)",Active,CTG,Personal Care,Bath & Shower,84,0.001037427,$1.95,$163.80,,,,,YES
302021,82009,"Bodico Microfibre Hair Wrap, Insert Card, 2 asst(HZ)",Active,CTG,Personal Care,Bath & Shower,132,0.00112863,$1.35,$178.20,,,,,YES
302021,82035,"Bodico, 100mL All Purpose Bottle, 3 Asst, 24/Display (A314051)",Active,CTG,Personal Care,Bath & Shower,72,0.000638417,$1.40,$100.80,,,,,YES
302021,82036,"Bodico 12-pc Shower Caps, opp bag CLEAR col(HZ)",Active,CTG,Personal Care,Bath & Shower,252,0.00114915,$0.72,$181.44,,,,,YES
302021,82038,"Bodico 6-pc Shower Caps,  printed polybag",Active,CTG,Personal Care,Bath & Shower,288,0.001094429,$0.60,$172.80,,,,,YES
302021,82039,"Bodico Bath Pillow, white only, pvc bag(HZ)",Active,CTG,Personal Care,Bath & Shower,12,0.000133004,$1.75,$21.00,,,,,YES
302021,82041,"Bodico Bath Sponge w/Wood Handle,  4 col., hangtag",Active,CTG,Personal Care,Bath & Shower,60,0.000467412,$1.23,$73.80,,,,,YES
302021,82219,"Bodico 2-sided 37cm L Bath Brush, 3 col., hang tag(HZ)",Active,CTG,Personal Care,Bath & Shower,108,0.000718219,$1.05,$113.40,,,,,YES
302021,82247,"Bodico 75g Bath Sponge,3 asst. cols White, Pink, Aqua, cht(HZ)",Active,CTG,Personal Care,Bath & Shower,336,0.002048254,$0.96,$323.40,,,,,YES
302021,82258,"Bodico Sisal Body Scrubber Sponge , slv card w/shrink wrap",Active,CTG,Personal Care,Bath & Shower,24,0.000152004,$1.00,$24.00,,,,,YES
302021,82264,"Bodico Bath Brush w/Wdn. Handle, polybag(HZ)",Active,CTG,Personal Care,Bath & Shower,96,0.001056428,$1.74,$166.80,,,,,YES
302021,82334,"Bodico 2-pc Bath Sponge,35g net bag w/ plastic hook(HZ)",Active,CTG,Personal Care,Bath & Shower,216,0.001491159,$1.09,$235.44,,,,,YES
302021,82368,"Bodico 2-pc Printed Shower Cap, OPP bag",Active,CTG,Personal Care,Bath & Shower,180,0.000798021,$0.70,$126.00,,,,,YES
302021,82848,"Bodico, 40g Bath Sponge, 3 col. , h/t",Active,CTG,Personal Care,Bath & Shower,348,0.001322435,$0.60,$208.80,,,,,YES
302021,82970,"Bodico, Bath Back Exfoliating Towel 3c,12pc/dsp,wrap header, crimp fold",Active,CTG,Personal Care,Bath & Shower,204,0.001421238,$1.10,$224.40,,,,,YES
302021,82977,"Bodico, Shower Cap, 2 asst, wrap card, nylon w durable pvc lining",Active,CTG,Personal Care,Bath & Shower,204,0.001669004,$1.29,$263.52,,,,,YES
302021,84262,"Bodico 4-pc Printed Shower Caps, 4 asst. prints/bag, opp bag(HZ)",Active,CTG,Personal Care,Bath & Shower,192,0.001094429,$0.90,$172.80,,,,,YES
302021,74263,"Bodico, Soap Saver, 15g, 4.5x3x0.5"" ,wrap card, 12/cs, creme",Active,CTG,Personal Care,Bathroom Accessories,60,0.000171005,$0.45,$27.00,,,,,YES
302021,74340,"Bodico, Multi-Purpose Holder w/ Secure Suction, white, col box",Active,CTG,Personal Care,Bathroom Accessories,24,0.000206725,$1.36,$32.64,,,,,YES
302021,74346,"Bodico, Make-up Organizer, 7x7x14cm, col box(HZ)",Active,CTG,Personal Care,Bathroom Accessories,24,0.000402811,$2.65,$63.60,,,,,YES
302021,74489,"Bodico, Power Suction Hook, 3asst,  hang card",Active,CTG,Personal Care,Bathroom Accessories,24,0.000250807,$1.65,$39.60,,,,,YES
302021,74538,"Bodico, Power Suction Hook wht, chrome, blk, h/c",Active,CTG,Personal Care,Bathroom Accessories,24,0.000250807,$1.65,$39.60,,,,,YES
302021,74591,"Bodico, Marble Like Soap/Lotion Dispenser, 6pcs/PDQ",Active,CTG,Personal Care,Bathroom Accessories,12,0.000212806,$2.80,$33.60,,,,,YES
302021,74605,"Bodico,Vanity Mirror/Jewelry Holder Metal Frame,3col,Col box",Active,CTG,Personal Care,Bathroom Accessories,6,0.000171005,$4.50,$27.00,,,,,YES
302021,74664,"Bodico, Matte Black Soap Dish pvc header",Active,CTG,Personal Care,Bathroom Accessories,48,0.000623216,$2.05,$98.40,,,,,YES
302021,74665,"Bodico,Matte Blk Toilet pap Holder hang tag",Active,CTG,Personal Care,Bathroom Accessories,18,0.000172905,$1.52,$27.30,,,,,YES
302021,74668,"Bodico, Sq. Bamboo Container Col box, 9.5x9.5x8.8cm, PS",Active,CTG,Personal Care,Bathroom Accessories,12,0.000262207,$3.45,$41.40,,,,,YES
302021,74912,"Bodico, S 3pc Storage Bin sleeve, 10x10x6cm, PE",Active,CTG,Personal Care,Bathroom Accessories,30,0.000319208,$1.68,$50.40,,,,,YES
302021,74954,"Bodico, 7-Compartment Organizer, white, col box, 14x14x7cm",Active,CTG,Personal Care,Bathroom Accessories,12,0.000152004,$2.00,$24.00,,,,,YES
302021,74974,"PEVA 70x72"" Shower Curtain with leaves, Header w Hanger, Horizontal Design",Active,CTG,Personal Care,Bathroom Accessories,12,0.000243206,$3.20,$38.40,,,,,YES
302021,74976,"Bodico, PEVA 70x72"" Marble Shower Curtain , Header w Hanger",Active,CTG,Personal Care,Bathroom Accessories,20,0.000405344,$3.20,$64.00,,,,,YES
302021,77398,"Bodico, Soap/Lotion Dispenser, 500ml, 19*7cm, 55g, 2 asst, 12/pdq",Active,CTG,Personal Care,Bathroom Accessories,12,0.000171005,$2.25,$27.00,,,,,YES
302021,77399,"Bodico, Soap Holder w Drain 2 asst(Ratio 4 white: 2 green)",Active,CTG,Personal Care,Bathroom Accessories,60,0.001197032,$3.15,$189.00,,,,,YES
302021,78020,"Bodico, Oval Bath Mat, semi-trans, PVC,3 asst, 66x34cm, hc",Active,CTG,Personal Care,Bathroom Accessories,18,0.00037051,$3.25,$58.50,,,,,YES
302021,78135,"Bodico, Matte Double Hook, 7x5x12cm Strong Suction, max 2kg, card",Active,CTG,Personal Care,Bathroom Accessories,36,0.000444612,$1.95,$70.20,,,,,YES
302021,78136,"Bodico, Matte Hand Towel holder, max 2kg, Suction, 14x11x14.5cm",Active,CTG,Personal Care,Bathroom Accessories,12,0.000235606,$3.10,$37.20,,,,,YES
302021,78145,"Bodico, 3-Hook & Razor Holder Secure Suction,9.3*7.5*7cm, card",Active,CTG,Personal Care,Bathroom Accessories,36,0.000307808,$1.35,$48.60,,,,,YES
302021,78186,"Bodico, PEVA Shower Curtain Silver,70x72"", hanger w header",Active,CTG,Personal Care,Bathroom Accessories,20,0.000405344,$3.20,$64.00,,,,,YES
302021,78187,"Bodico, PEVA Shower Curtain, Aqua Dot,70x72"", hanger w header",Inactive,CTG,Personal Care,Bathroom Accessories,16,0.000324275,$3.20,$51.20,,,,,YES
302021,78188,"Bodico, PEVA Shower Curtain, Grey,70x72"", hanger w header",Inactive,CTG,Personal Care,Bathroom Accessories,20,0.000405344,$3.20,$64.00,,,,,YES
302021,78296,"Bodico, Bar Soap Vertical Holder ,w Suction,clear,9x9x5cm,",Active,CTG,Personal Care,Bathroom Accessories,24,0.000159604,$1.05,$25.20,,,,,YES
302021,78300,"Bodico, 3-Tier Multi-Use Organizer clear, 22x12x11cm, PS, wrap",Active,CTG,Personal Care,Bathroom Accessories,12,0.000155804,$2.05,$24.60,,,,,YES
302021,78302,"Bodico, Med Stackable Storage w Drawer, clear, 18x13x5cm",Active,CTG,Personal Care,Bathroom Accessories,12,0.000171005,$2.25,$27.00,,,,,YES
302021,78303,"Bodico, Lg Stackable Storage w Drawer, clear, 18x13x10cm",Active,CTG,Personal Care,Bathroom Accessories,6,0.000138704,$3.65,$21.90,,,,,YES
302021,78331,"Bodico, PEVA Shower Curtain, Floral 70x72"", hanger",Inactive,CTG,Personal Care,Bathroom Accessories,12,0.000243206,$3.20,$38.40,,,,,YES
302021,78332,"Bodico, PEVA Shower Curtain, Blue Foliage, 70x72"", hanger",Active,CTG,Personal Care,Bathroom Accessories,4,8.11E-05,$3.20,$12.80,,,,,YES
302021,82015,"Bodico 4-pc Pvc Bath Appliques,  2 styles, 2col., b/c",Inactive,CTG,Personal Care,Bathroom Accessories,24,0.000167204,$1.10,$26.40,,,,,YES
302021,82283,"Bodico, Clear Swab Holder, p/s, plastic, 12/display",Active,CTG,Personal Care,Bathroom Accessories,24,0.000235606,$1.55,$37.20,,,,,YES
302021,82284,"Bodico, Clear Soap/Lotion Dispenser p/s, plastic, 12/display(HZ)",Active,CTG,Personal Care,Bathroom Accessories,36,0.000592816,$2.60,$93.60,,,,,YES
302021,83107,"H.E.  Suction Soap Dish, t.o.c.",Active,CTG,Personal Care,Bathroom Accessories,120,0.000798021,$1.05,$126.00,,,,,YES
302021,83630,"H.E. Bathroom Organizer w/Suction  cup, 2 sizes",Active,CTG,Personal Care,Bathroom Accessories,108,0.001217552,$1.78,$192.24,,,,,YES
302021,83974,"Bodico 70.5""x70.5"" Shower Curtain,  with Hooks,3 styles, clam pack",Active,CTG,Personal Care,Bathroom Accessories,72,0.000524414,$1.15,$82.80,,,,,YES
302021,83977,"Bodico, 12-pc Metal Shower Curtain Ring, PVC bag w/header(HZ)",Active,CTG,Personal Care,Bathroom Accessories,72,0.000342009,$0.75,$54.00,,,,,YES
302021,83978,"Bodico 12-pc Pl. Shower Curtain  Ring, pvc box, all clear",Active,CTG,Personal Care,Bathroom Accessories,36,0.000243206,$1.07,$38.40,,,,,YES
302021,84249,"Bodico Shower Curtain Rod, 42""-72"", 22/25 dia,white steel, shrink wrap",Active,CTG,Personal Care,Bathroom Accessories,36,0.000832222,$3.65,$131.40,,,,,YES
302021,84250,"Bodico Matte Black Curtain Rod, 42-72"", 22/25 dia, hanger",Active,CTG,Personal Care,Bathroom Accessories,24,0.000532014,$3.50,$84.00,,,,,YES
302021,83975-CR,"Bodico 70x72""Vinyl Shower Curtain clear, 80gm, pvc",Active,CTG,Personal Care,Bathroom Accessories,36,0.000684018,$3.00,$108.00,,,,,YES
302021,83975-WH,"Bodico 70x72""Vinyl Shower Curtain white, 80gm, pvc",Active,CTG,Personal Care,Bathroom Accessories,24,0.000468172,$3.08,$73.92,,,,,YES
302021,83979-FR,"Bodico 70x72"" PEVA Shower Curtain Liner w magnets, semi transparent",Active,CTG,Personal Care,Bathroom Accessories,60,0.000570015,$1.50,$90.00,,,,,YES
302021,83979-WH,"Bodico 70x72"" PEVA Shower Curtain Liner w magnets, white, 27gm",Active,CTG,Personal Care,Bathroom Accessories,72,0.000684018,$1.50,$108.00,,,,,YES
302021,74019,"Bodico, 2-pc Eyebrow Razors, b/c, 2025: 3-asst col",Active,CTG,Personal Care,Cosmetics,228,0.000866423,$0.60,$136.80,20,,,,YES
302021,74409,"Bodico, Lux Eyelash Curler, silver pvc box",Active,CTG,Personal Care,Cosmetics,96,0.000699218,$1.15,$110.40,20,,,,YES
302021,74622,"Bodico, 3pcs Facial Razors, 8x2cm, b/c",Active,CTG,Personal Care,Cosmetics,180,0.001596042,$1.40,$252.00,20,,,,YES
302021,74777,"Bodico, 3D Doll Eyelashes with adhesive, col box",Active,CTG,Personal Care,Cosmetics,66,0.000535054,$1.28,$84.48,20,,,,YES
302021,74778,"Bodico, 3D Barbie Eyelashes, with adhesive, col box",Active,CTG,Personal Care,Cosmetics,60,0.000486413,$1.28,$76.80,20,,,,YES
302021,74779,"Bodico, 3D Fairy Eyelashes with adhesive, col box",Active,CTG,Personal Care,Cosmetics,66,0.000535054,$1.28,$84.48,20,,,,YES
302021,74780,"Bodico, 3D Butterfly Eyelashes with adhesive, col box",Active,CTG,Personal Care,Cosmetics,66,0.000543414,$1.30,$85.80,20,,,,YES
302021,74781,"Bodico, 3D Lux Eyelashes, with adhesive, col box",Active,CTG,Personal Care,Cosmetics,84,0.000680978,$1.28,$107.52,20,,,,YES
302021,74782,"Bodico, 3D Dancer Eyelashes with adhesive, col box",Active,CTG,Personal Care,Cosmetics,72,0.000583695,$1.28,$92.16,20,,,,YES
302021,74826,"Bodico, 1pc Soft Bath Sponge, b/c, 12/clip strip",Inactive,CTG,Personal Care,Cosmetics,48,0.000349609,$1.15,$55.20,20,,,,YES
302021,74992,"Bodico, Eyebrow Brush, pink-blush, pvc bag",Inactive,CTG,Personal Care,Cosmetics,60,0.000247007,$0.65,$39.00,20,,,,YES
302021,78082,"Bodico, Eyelash Curler w Silica Gel Handle, 2col,",Active,CTG,Personal Care,Cosmetics,54,0.000642977,$1.88,$101.52,20,,,,YES
302021,78104,"Bodico, 2-pc Eyelash Tweezer & Spoolie Set, 2-asst, b/c",Active,CTG,Personal Care,Cosmetics,48,0.000288808,$0.95,$45.60,20,,,,YES
302021,78383,"Bodico, Bold Eyelashes with adhesive, 6-asst, col box,",Active,CTG,Personal Care,Cosmetics,72,0.000661217,$1.45,$104.40,20,,,,YES
302021,78384,"Bodico, Individual Eyelashes Variety Pack, col box",Active,CTG,Personal Care,Cosmetics,36,0.000786621,$3.45,$124.20,20,,,,YES
302021,78406,"Bodico, 12-pc Eyeshadow Applicator , white sponge tips, bc",Active,CTG,Personal Care,Cosmetics,24,0.000133764,$0.88,$21.12,20,,,,YES
302021,78522,"Bodico, Cluster Eyelashes w Glue window box, 6-asst, req. LOT #",Active,CTG,Personal Care,Cosmetics,36,0.000262207,$1.15,$41.40,20,,,,YES
302021,78523,"Bodico, Varied Length Cluster Lashes, clam shell, 4-asst, req. LOT #",Active,CTG,Personal Care,Cosmetics,48,0.000425611,$1.40,$67.20,20,,,,YES
302021,78538,"Bodico, 5pcs Lash Set window box,",Active,CTG,Personal Care,Cosmetics,30,0.000313508,$1.65,$49.50,20,,,,YES
302021,82047,"Bodico Eyelash Adhesive, 7g,Clear- White,col box with header",Active,CTG,Personal Care,Cosmetics,144,0.000866423,$0.95,$136.80,20,,,,YES
302021,82051,"Bodico, 3 Pairs Eyelash, 4asst clamshelw/insert(HZ)",Active,CTG,Personal Care,Cosmetics,84,0.000665018,$1.25,$105.00,20,,,,YES
302021,82052,"Bodico, 5 Pairs Eyelash, 4asst clamshellw/insert(HZ)",Active,CTG,Personal Care,Cosmetics,72,0.000820822,$1.80,$129.60,20,,,,YES
302021,82091,"Bodico, Eyebrow Scissors, b/c fuschia pink",Active,CTG,Personal Care,Cosmetics,120,0.000562415,$0.74,$88.80,20,,,,YES
302021,82118,"Bodico Eyelash w/ Glue, 12 styles, re-usable clamshell w insert(HZ)",Active,CTG,Personal Care,Cosmetics,240,0.001185631,$0.78,$187.20,20,,,,YES
302021,82120,"Bodico Pro Pencil Sharpener Set, Multi Sizes, b/c, logo on lid(HZ)",Active,CTG,Personal Care,Cosmetics,108,0.00037621,$0.55,$59.40,20,,,,YES
302021,78011,"Bodico, Cosmetic Bag, mint green, palm tree, 20X4X13cm, 6/PDQ",Active,CTG,Personal Care,Cosmetics,24,0.000592816,$3.90,$93.60,30,,,,YES
